6061,Maple Street,Annapolis,MD,21400,,2008-08-13 23:17:57
6063,Oak Drive,Carson City,NV,89701,,2008-08-15 23:17:57
6065,Queen Ann Drive,Salem,OR,97301,,2008-08-17 23:17:57
6067,Stoney Way,Austin,TX,73301,,2008-08-19 23:17:57
6069,University Lane,Richmond,VA,23173-1823,,2008-08-21 23:17:57
6071,Willow Road,Charleston,WV,25300,,2008-08-23 23:17:57
6073,Bowery Estates,Montgomery,AL,36100,,2008-08-25 23:17:57
6075,Dogwood Drive,Sacramento,CA,94203,,2008-08-27 23:17:57
6077,Fir Street,Washington,DC,20510-0001,,2008-08-29 23:17:57
6079,The Highlands,Atlanta,GA,30026,,2008-08-31 23:17:57
6081,James Road,Springfield,IL,62700,,2008-09-02 23:17:57
6083,Larch Mont Road,Boston,MA,02138-7190,,2008-09-04 23:17:57
6085,New Pike Road,Trenton,NJ,8600,,2008-09-06 23:17:57
6087,Pine Place,Albany,NY,12200-2837,,2008-09-08 23:17:57
6089,Race Track Road,Harrisburg,PA,17100,,2008-09-10 23:17:57
6091,Tamarack Road,Salt Lake City,UT,84100,,2008-09-12 23:17:57
6093,Valley Road,Olympia,WA,98507,,2008-09-14 23:17:57
6095,Apple Lane,Juneau,AK,99801,,2008-09-16 23:17:57
6097,Cannery Row,Phoenix,AZ,85011,,2008-09-18 23:17:57
6099,Elm Street,Denver,CO,80201,,2008-09-20 23:17:57
6101,Goshen Road,Tallahassee,FL,32301,,2008-09-22 23:17:57
6103,Island Drive,Honolulu,HI,96800-3017,,2008-09-24 23:17:57
6105,King Street,Baton Rouge,LA,70800,,2008-09-26 23:17:57
6107,Maple Street,Annapolis,MD,21400,,2008-09-28 23:17:57
6109,Oak Drive,Carson City,NV,89701,,2008-09-30 23:17:57
6111,Queen Ann Drive,Salem,OR,97301,,2008-10-02 23:17:57
6113,Stoney Way,Austin,TX,73301,,2008-10-04 23:17:57
6115,University Lane,Richmond,VA,23173-1823,,2008-10-06 23:17:57
6117,Willow Road,Charleston,WV,25300,,2008-10-08 23:17:57
6119,Bowery Estates,Montgomery,AL,36100,,2008-10-10 23:17:57
6121,Dogwood Drive,Sacramento,CA,94203,,2008-10-12 23:17:57
6123,Fir Street,Washington,DC,20510-0001,,2008-10-14 23:17:57
6125,The Highlands,Atlanta,GA,30026,,2008-10-16 23:17:57
6127,James Road,Springfield,IL,62700,,2008-10-18 23:17:57
6129,Larch Mont Road,Boston,MA,02138-7190,,2008-10-20 23:17:57
6131,New Pike Road,Trenton,NJ,8600,,2008-10-22 23:17:57
6133,Pine Place,Albany,NY,12200-2837,,2008-10-24 23:17:57
6135,Race Track Road,Harrisburg,PA,17100,,2008-10-26 23:17:57
6137,Tamarack Road,Salt Lake City,UT,84100,,2008-10-28 23:17:57
6139,Valley Road,Olympia,WA,98507,,2008-10-30 23:17:57
6141,Apple Lane,Juneau,AK,99801,,2008-11-01 23:17:57
6143,Cannery Row,Phoenix,AZ,85011,,2008-11-03 23:17:57
6145,Elm Street,Denver,CO,80201,,2008-11-05 23:17:57
6147,Goshen Road,Tallahassee,FL,32301,,2008-11-07 23:17:57
6149,Island Drive,Honolulu,HI,96800-3017,,2008-11-09 23:17:57
6151,King Street,Baton Rouge,LA,70800,,2008-11-11 23:17:57
6153,Maple Street,Annapolis,MD,21400,,2008-11-13 23:17:57
6155,Oak Drive,Carson City,NV,89701,,2008-11-15 23:17:57
6157,Queen Ann Drive,Salem,OR,97301,,2008-11-17 23:17:57
6159,Stoney Way,Austin,TX,73301,,2008-11-19 23:17:57
6161,University Lane,Richmond,VA,23173-1823,,2008-11-21 23:17:57
6163,Willow Road,Charleston,WV,25300,,2008-11-23 23:17:57
6165,Bowery Estates,Montgomery,AL,36100,,2008-11-25 23:17:57
6167,Dogwood Drive,Sacramento,CA,94203,,2008-11-27 23:17:57
6169,Fir Street,Washington,DC,20510-0001,,2008-11-29 23:17:57
6171,The Highlands,Atlanta,GA,30026,,2008-12-01 23:17:57
6173,James Road,Springfield,IL,62700,,2008-12-03 23:17:57
6175,Larch Mont Road,Boston,MA,02138-7190,,2008-12-05 23:17:57
6177,New Pike Road,Trenton,NJ,8600,,2008-12-07 23:17:57
6179,Pine Place,Albany,NY,12200-2837,,2008-12-09 23:17:57
6181,Race Track Road,Harrisburg,PA,17100,,2008-12-11 23:17:57
6183,Tamarack Road,Salt Lake City,UT,84100,,2008-12-13 23:17:57
6185,Valley Road,Olympia,WA,98507,,2008-12-15 23:17:57
6187,Apple Lane,Juneau,AK,99801,,2008-12-17 23:17:57
6189,Cannery Row,Phoenix,AZ,85011,,2008-12-19 23:17:57
6191,Elm Street,Denver,CO,80201,,2008-12-21 23:17:57
6193,Goshen Road,Tallahassee,FL,32301,,2008-12-23 23:17:57
6195,Island Drive,Honolulu,HI,96800-3017,,2008-12-25 23:17:57
6197,King Street,Baton Rouge,LA,70800,,2008-12-27 23:17:57
6199,Maple Street,Annapolis,MD,21400,,2008-12-29 23:17:57
6201,Oak Drive,Carson City,NV,89701,,2008-12-31 23:17:57
6203,Queen Ann Drive,Salem,OR,97301,,2009-01-02 23:17:57
6205,Stoney Way,Austin,TX,73301,,2008-01-05 23:17:57
6207,University Lane,Richmond,VA,23173-1823,,2008-01-07 23:17:57
6209,Willow Road,Charleston,WV,25300,,2008-01-09 23:17:57
6211,Bowery Estates,Montgomery,AL,36100,,2008-01-11 23:17:57
6213,Dogwood Drive,Sacramento,CA,94203,,2008-01-13 23:17:57
6215,Fir Street,Washington,DC,20510-0001,,2008-01-15 23:17:57
6217,The Highlands,Atlanta,GA,30026,,2008-01-17 23:17:57
6219,James Road,Springfield,IL,62700,,2008-01-19 23:17:57
6221,Larch Mont Road,Boston,MA,02138-7190,,2008-01-21 23:17:57
6223,New Pike Road,Trenton,NJ,8600,,2008-01-23 23:17:57
6225,Pine Place,Albany,NY,12200-2837,,2008-01-25 23:17:57
6227,Race Track Road,Harrisburg,PA,17100,,2008-01-27 23:17:57
6229,Tamarack Road,Salt Lake City,UT,84100,,2008-01-29 23:17:57
6231,Valley Road,Olympia,WA,98507,,2008-01-31 23:17:57
6233,Apple Lane,Juneau,AK,99801,,2008-02-02 23:17:57
6235,Cannery Row,Phoenix,AZ,85011,,2008-02-04 23:17:57
6237,Elm Street,Denver,CO,80201,,2008-02-06 23:17:57
6239,Goshen Road,Tallahassee,FL,32301,,2008-02-08 23:17:57
6241,Island Drive,Honolulu,HI,96800-3017,,2008-02-10 23:17:57
6243,King Street,Baton Rouge,LA,70800,,2008-02-12 23:17:57
6245,Maple Street,Annapolis,MD,21400,,2008-02-14 23:17:57
6247,Oak Drive,Carson City,NV,89701,,2008-02-16 23:17:57
6249,Queen Ann Drive,Salem,OR,97301,,2008-02-18 23:17:57
6251,Stoney Way,Austin,TX,73301,,2008-02-20 23:17:57
6253,University Lane,Richmond,VA,23173-1823,,2008-02-22 23:17:57
6255,Willow Road,Charleston,WV,25300,,2008-02-24 23:17:57
6257,Bowery Estates,Montgomery,AL,36100,,2008-02-26 23:17:57
6259,Dogwood Drive,Sacramento,CA,94203,,2008-02-28 23:17:57
6261,Fir Street,Washington,DC,20510-0001,,2008-03-01 23:17:57
6263,The Highlands,Atlanta,GA,30026,,2008-03-03 23:17:57
6265,James Road,Springfield,IL,62700,,2008-03-05 23:17:57
6267,Larch Mont Road,Boston,MA,02138-7190,,2008-03-07 23:17:57
6269,New Pike Road,Trenton,NJ,8600,,2008-03-09 23:17:57
6271,Pine Place,Albany,NY,12200-2837,,2008-03-11 23:17:57
6273,Race Track Road,Harrisburg,PA,17100,,2008-03-13 23:17:57
6275,Tamarack Road,Salt Lake City,UT,84100,,2008-03-15 23:17:57
6277,Valley Road,Olympia,WA,98507,,2008-03-17 23:17:57
6279,Apple Lane,Juneau,AK,99801,,2008-03-19 23:17:57
6281,Cannery Row,Phoenix,AZ,85011,,2008-03-21 23:17:57
6283,Elm Street,Denver,CO,80201,,2008-03-23 23:17:57
6285,Goshen Road,Tallahassee,FL,32301,,2008-03-25 23:17:57
6287,Island Drive,Honolulu,HI,96800-3017,,2008-03-27 23:17:57
6289,King Street,Baton Rouge,LA,70800,,2008-03-29 23:17:57
6291,Maple Street,Annapolis,MD,21400,,2008-03-31 23:17:57
6293,Oak Drive,Carson City,NV,89701,,2008-04-02 23:17:57
6295,Queen Ann Drive,Salem,OR,97301,,2008-04-04 23:17:57
6297,Stoney Way,Austin,TX,73301,,2008-04-06 23:17:57
6299,University Lane,Richmond,VA,23173-1823,,2008-04-08 23:17:57
6301,Willow Road,Charleston,WV,25300,,2008-04-10 23:17:57
6303,Bowery Estates,Montgomery,AL,36100,,2008-04-12 23:17:57
6305,Dogwood Drive,Sacramento,CA,94203,,2008-04-14 23:17:57
6307,Fir Street,Washington,DC,20510-0001,,2008-04-16 23:17:57
6309,The Highlands,Atlanta,GA,30026,,2008-04-18 23:17:57
6311,James Road,Springfield,IL,62700,,2008-04-20 23:17:57
6313,Larch Mont Road,Boston,MA,02138-7190,,2008-04-22 23:17:57
6315,New Pike Road,Trenton,NJ,8600,,2008-04-24 23:17:57
6317,Pine Place,Albany,NY,12200-2837,,2008-04-26 23:17:57
6319,Race Track Road,Harrisburg,PA,17100,,2008-04-28 23:17:57
6321,Tamarack Road,Salt Lake City,UT,84100,,2008-04-30 23:17:57
6323,Valley Road,Olympia,WA,98507,,2008-05-02 23:17:57
6325,Apple Lane,Juneau,AK,99801,,2008-05-04 23:17:57
6327,Cannery Row,Phoenix,AZ,85011,,2008-05-06 23:17:57
6329,Elm Street,Denver,CO,80201,,2008-05-08 23:17:57
6331,Goshen Road,Tallahassee,FL,32301,,2008-05-10 23:17:57
6333,Island Drive,Honolulu,HI,96800-3017,,2008-05-12 23:17:57
6335,King Street,Baton Rouge,LA,70800,,2008-05-14 23:17:57
6337,Maple Street,Annapolis,MD,21400,,2008-05-16 23:17:57
6339,Oak Drive,Carson City,NV,89701,,2008-05-18 23:17:57
6341,Queen Ann Drive,Salem,OR,97301,,2008-05-20 23:17:57
6343,Stoney Way,Austin,TX,73301,,2008-05-22 23:17:57
6345,University Lane,Richmond,VA,23173-1823,,2008-05-24 23:17:57
6347,Willow Road,Charleston,WV,25300,,2008-05-26 23:17:57
6349,Bowery Estates,Montgomery,AL,36100,,2008-05-28 23:17:57
6351,Dogwood Drive,Sacramento,CA,94203,,2008-05-30 23:17:57
6353,Fir Street,Washington,DC,20510-0001,,2008-06-01 23:17:57
6355,The Highlands,Atlanta,GA,30026,,2008-06-03 23:17:57
6357,James Road,Springfield,IL,62700,,2008-06-05 23:17:57
6359,Larch Mont Road,Boston,MA,02138-7190,,2008-06-07 23:17:57
6361,New Pike Road,Trenton,NJ,8600,,2008-06-09 23:17:57
6363,Pine Place,Albany,NY,12200-2837,,2008-06-11 23:17:57
6365,Race Track Road,Harrisburg,PA,17100,,2008-06-13 23:17:57
6367,Tamarack Road,Salt Lake City,UT,84100,,2008-06-15 23:17:57
6369,Valley Road,Olympia,WA,98507,,2008-06-17 23:17:57
6371,Apple Lane,Juneau,AK,99801,,2008-06-19 23:17:57
6373,Cannery Row,Phoenix,AZ,85011,,2008-06-21 23:17:57
6375,Elm Street,Denver,CO,80201,,2008-06-23 23:17:57
6377,Goshen Road,Tallahassee,FL,32301,,2008-06-25 23:17:57
6379,Island Drive,Honolulu,HI,96800-3017,,2008-06-27 23:17:57
6381,King Street,Baton Rouge,LA,70800,,2008-06-29 23:17:57
6383,Maple Street,Annapolis,MD,21400,,2008-07-01 23:17:57
6385,Oak Drive,Carson City,NV,89701,,2008-07-03 23:17:57
6387,Queen Ann Drive,Salem,OR,97301,,2008-07-05 23:17:57
6389,Stoney Way,Austin,TX,73301,,2008-07-07 23:17:57
6391,University Lane,Richmond,VA,23173-1823,,2008-07-09 23:17:57
6393,Willow Road,Charleston,WV,25300,,2008-07-11 23:17:57
6395,Bowery Estates,Montgomery,AL,36100,,2008-07-13 23:17:57
6397,Dogwood Drive,Sacramento,CA,94203,,2008-07-15 23:17:57
6399,Fir Street,Washington,DC,20510-0001,,2008-07-17 23:17:57
6401,The Highlands,Atlanta,GA,30026,,2008-07-19 23:17:57
6403,James Road,Springfield,IL,62700,,2008-07-21 23:17:57
6405,Larch Mont Road,Boston,MA,02138-7190,,2008-07-23 23:17:57
6407,New Pike Road,Trenton,NJ,8600,,2008-07-25 23:17:57
6409,Pine Place,Albany,NY,12200-2837,,2008-07-27 23:17:57
6411,Race Track Road,Harrisburg,PA,17100,,2008-07-29 23:17:57
6413,Tamarack Road,Salt Lake City,UT,84100,,2008-07-31 23:17:57
6415,Valley Road,Olympia,WA,98507,,2008-08-02 23:17:57
6417,Apple Lane,Juneau,AK,99801,,2008-08-04 23:17:57
6419,Cannery Row,Phoenix,AZ,85011,,2008-08-06 23:17:57
6421,Elm Street,Denver,CO,80201,,2008-08-08 23:17:57
6423,Goshen Road,Tallahassee,FL,32301,,2008-08-10 23:17:57
6425,Island Drive,Honolulu,HI,96800-3017,,2008-08-12 23:17:57
6427,King Street,Baton Rouge,LA,70800,,2008-08-14 23:17:57
6429,Maple Street,Annapolis,MD,21400,,2008-08-16 23:17:57
6431,Oak Drive,Carson City,NV,89701,,2008-08-18 23:17:57
6433,Queen Ann Drive,Salem,OR,97301,,2008-08-20 23:17:57
6435,Stoney Way,Austin,TX,73301,,2008-08-22 23:17:57
6437,University Lane,Richmond,VA,23173-1823,,2008-08-24 23:17:57
6439,Willow Road,Charleston,WV,25300,,2008-08-26 23:17:57
6441,Bowery Estates,Montgomery,AL,36100,,2008-08-28 23:17:57
6443,Dogwood Drive,Sacramento,CA,94203,,2008-08-30 23:17:57
6445,Fir Street,Washington,DC,20510-0001,,2008-09-01 23:17:57
6447,The Highlands,Atlanta,GA,30026,,2008-09-03 23:17:57
6449,James Road,Springfield,IL,62700,,2008-09-05 23:17:57
6451,Larch Mont Road,Boston,MA,02138-7190,,2008-09-07 23:17:57
6453,New Pike Road,Trenton,NJ,8600,,2008-09-09 23:17:57
6455,Pine Place,Albany,NY,12200-2837,,2008-09-11 23:17:57
6457,Race Track Road,Harrisburg,PA,17100,,2008-09-13 23:17:57
6459,Tamarack Road,Salt Lake City,UT,84100,,2008-09-15 23:17:57
6461,Valley Road,Olympia,WA,98507,,2008-09-17 23:17:57
6463,Apple Lane,Juneau,AK,99801,,2008-09-19 23:17:57
6465,Cannery Row,Phoenix,AZ,85011,,2008-09-21 23:17:57
6467,Elm Street,Denver,CO,80201,,2008-09-23 23:17:57
6469,Goshen Road,Tallahassee,FL,32301,,2008-09-25 23:17:57
6471,Island Drive,Honolulu,HI,96800-3017,,2008-09-27 23:17:57
6473,King Street,Baton Rouge,LA,70800,,2008-09-29 23:17:57
6475,Maple Street,Annapolis,MD,21400,,2008-10-01 23:17:57
6477,Oak Drive,Carson City,NV,89701,,2008-10-03 23:17:57
6479,Queen Ann Drive,Salem,OR,97301,,2008-10-05 23:17:57
6481,Stoney Way,Austin,TX,73301,,2008-10-07 23:17:57
6483,University Lane,Richmond,VA,23173-1823,,2008-10-09 23:17:57
6485,Willow Road,Charleston,WV,25300,,2008-10-11 23:17:57
6487,Bowery Estates,Montgomery,AL,36100,,2008-10-13 23:17:57
6489,Dogwood Drive,Sacramento,CA,94203,,2008-10-15 23:17:57
6491,Fir Street,Washington,DC,20510-0001,,2008-10-17 23:17:57
6493,The Highlands,Atlanta,GA,30026,,2008-10-19 23:17:57
6495,James Road,Springfield,IL,62700,,2008-10-21 23:17:57
6497,Larch Mont Road,Boston,MA,02138-7190,,2008-10-23 23:17:57
6499,New Pike Road,Trenton,NJ,8600,,2008-10-25 23:17:57
6501,Pine Place,Albany,NY,12200-2837,,2008-10-27 23:17:57
6503,Race Track Road,Harrisburg,PA,17100,,2008-10-29 23:17:57
6505,Tamarack Road,Salt Lake City,UT,84100,,2008-10-31 23:17:57
6507,Valley Road,Olympia,WA,98507,,2008-11-02 23:17:57
6509,Apple Lane,Juneau,AK,99801,,2008-11-04 23:17:57
6511,Cannery Row,Phoenix,AZ,85011,,2008-11-06 23:17:57
6513,Elm Street,Denver,CO,80201,,2008-11-08 23:17:57
6515,Goshen Road,Tallahassee,FL,32301,,2008-11-10 23:17:57
6517,Island Drive,Honolulu,HI,96800-3017,,2008-11-12 23:17:57
6519,King Street,Baton Rouge,LA,70800,,2008-11-14 23:17:57
6521,Maple Street,Annapolis,MD,21400,,2008-11-16 23:17:57
6523,Oak Drive,Carson City,NV,89701,,2008-11-18 23:17:57
6525,Queen Ann Drive,Salem,OR,97301,,2008-11-20 23:17:57
6527,Stoney Way,Austin,TX,73301,,2008-11-22 23:17:57
6529,University Lane,Richmond,VA,23173-1823,,2008-11-24 23:17:57
6531,Willow Road,Charleston,WV,25300,,2008-11-26 23:17:57
6533,Bowery Estates,Montgomery,AL,36100,,2008-11-28 23:17:57
6535,Dogwood Drive,Sacramento,CA,94203,,2008-11-30 23:17:57
6537,Fir Street,Washington,DC,20510-0001,,2008-12-02 23:17:57
6539,The Highlands,Atlanta,GA,30026,,2008-12-04 23:17:57
6541,James Road,Springfield,IL,62700,,2008-12-06 23:17:57
6543,Larch Mont Road,Boston,MA,02138-7190,,2008-12-08 23:17:57
6545,New Pike Road,Trenton,NJ,8600,,2008-12-10 23:17:57
6547,Pine Place,Albany,NY,12200-2837,,2008-12-12 23:17:57
6549,Race Track Road,Harrisburg,PA,17100,,2008-12-14 23:17:57
6551,Tamarack Road,Salt Lake City,UT,84100,,2008-12-16 23:17:57
6553,Valley Road,Olympia,WA,98507,,2008-12-18 23:17:57
6555,Apple Lane,Juneau,AK,99801,,2008-12-20 23:17:57
6557,Cannery Row,Phoenix,AZ,85011,,2008-12-22 23:17:57
6559,Elm Street,Denver,CO,80201,,2008-12-24 23:17:57
6561,Goshen Road,Tallahassee,FL,32301,,2008-12-26 23:17:57
6563,Island Drive,Honolulu,HI,96800-3017,,2008-12-28 23:17:57
6565,King Street,Baton Rouge,LA,70800,,2008-12-30 23:17:57
6567,Maple Street,Annapolis,MD,21400,,2009-01-01 23:17:57
6569,Oak Drive,Carson City,NV,89701,,2009-01-03 23:17:57
6571,Queen Ann Drive,Salem,OR,97301,,2008-01-06 23:17:57
6573,Stoney Way,Austin,TX,73301,,2008-01-08 23:17:57
6575,University Lane,Richmond,VA,23173-1823,,2008-01-10 23:17:57
6577,Willow Road,Charleston,WV,25300,,2008-01-12 23:17:57
6579,Bowery Estates,Montgomery,AL,36100,,2008-01-14 23:17:57
6581,Dogwood Drive,Sacramento,CA,94203,,2008-01-16 23:17:57
6583,Fir Street,Washington,DC,20510-0001,,2008-01-18 23:17:57
6585,The Highlands,Atlanta,GA,30026,,2008-01-20 23:17:57
6587,James Road,Springfield,IL,62700,,2008-01-22 23:17:57
6589,Larch Mont Road,Boston,MA,02138-7190,,2008-01-24 23:17:57
6591,New Pike Road,Trenton,NJ,8600,,2008-01-26 23:17:57
6593,Pine Place,Albany,NY,12200-2837,,2008-01-28 23:17:57
6595,Race Track Road,Harrisburg,PA,17100,,2008-01-30 23:17:57
6597,Tamarack Road,Salt Lake City,UT,84100,,2008-02-01 23:17:57
6599,Valley Road,Olympia,WA,98507,,2008-02-03 23:17:57
6601,Apple Lane,Juneau,AK,99801,,2008-02-05 23:17:57
6603,Cannery Row,Phoenix,AZ,85011,,2008-02-07 23:17:57
6605,Elm Street,Denver,CO,80201,,2008-02-09 23:17:57
6607,Goshen Road,Tallahassee,FL,32301,,2008-02-11 23:17:57
6609,Island Drive,Honolulu,HI,96800-3017,,2008-02-13 23:17:57
6611,King Street,Baton Rouge,LA,70800,,2008-02-15 23:17:57
6613,Maple Street,Annapolis,MD,21400,,2008-02-17 23:17:57
6615,Oak Drive,Carson City,NV,89701,,2008-02-19 23:17:57
6617,Queen Ann Drive,Salem,OR,97301,,2008-02-21 23:17:57
6619,Stoney Way,Austin,TX,73301,,2008-02-23 23:17:57
6621,University Lane,Richmond,VA,23173-1823,,2008-02-25 23:17:57
6623,Willow Road,Charleston,WV,25300,,2008-02-27 23:17:57
6625,Bowery Estates,Montgomery,AL,36100,,2008-02-29 23:17:57
6627,Dogwood Drive,Sacramento,CA,94203,,2008-03-02 23:17:57
6629,Fir Street,Washington,DC,20510-0001,,2008-03-04 23:17:57
6631,The Highlands,Atlanta,GA,30026,,2008-03-06 23:17:57
6633,James Road,Springfield,IL,62700,,2008-03-08 23:17:57
6635,Larch Mont Road,Boston,MA,02138-7190,,2008-03-10 23:17:57
6637,New Pike Road,Trenton,NJ,8600,,2008-03-12 23:17:57
6639,Pine Place,Albany,NY,12200-2837,,2008-03-14 23:17:57
6641,Race Track Road,Harrisburg,PA,17100,,2008-03-16 23:17:57
6643,Tamarack Road,Salt Lake City,UT,84100,,2008-03-18 23:17:57
6645,Valley Road,Olympia,WA,98507,,2008-03-20 23:17:57
6647,Apple Lane,Juneau,AK,99801,,2008-03-22 23:17:57
6649,Cannery Row,Phoenix,AZ,85011,,2008-03-24 23:17:57
6651,Elm Street,Denver,CO,80201,,2008-03-26 23:17:57
6653,Goshen Road,Tallahassee,FL,32301,,2008-03-28 23:17:57
6655,Island Drive,Honolulu,HI,96800-3017,,2008-03-30 23:17:57
6657,King Street,Baton Rouge,LA,70800,,2008-04-01 23:17:57
6659,Maple Street,Annapolis,MD,21400,,2008-04-03 23:17:57
6661,Oak Drive,Carson City,NV,89701,,2008-04-05 23:17:57
6663,Queen Ann Drive,Salem,OR,97301,,2008-04-07 23:17:57
6665,Stoney Way,Austin,TX,73301,,2008-04-09 23:17:57
6667,University Lane,Richmond,VA,23173-1823,,2008-04-11 23:17:57
6669,Willow Road,Charleston,WV,25300,,2008-04-13 23:17:57
6671,Bowery Estates,Montgomery,AL,36100,,2008-04-15 23:17:57
6673,Dogwood Drive,Sacramento,CA,94203,,2008-04-17 23:17:57
6675,Fir Street,Washington,DC,20510-0001,,2008-04-19 23:17:57
6677,The Highlands,Atlanta,GA,30026,,2008-04-21 23:17:57
6679,James Road,Springfield,IL,62700,,2008-04-23 23:17:57
6681,Larch Mont Road,Boston,MA,02138-7190,,2008-04-25 23:17:57
6683,New Pike Road,Trenton,NJ,8600,,2008-04-27 23:17:57
6685,Pine Place,Albany,NY,12200-2837,,2008-04-29 23:17:57
6687,Race Track Road,Harrisburg,PA,17100,,2008-05-01 23:17:57
6689,Tamarack Road,Salt Lake City,UT,84100,,2008-05-03 23:17:57
6691,Valley Road,Olympia,WA,98507,,2008-05-05 23:17:57
6693,Apple Lane,Juneau,AK,99801,,2008-05-07 23:17:57
6695,Cannery Row,Phoenix,AZ,85011,,2008-05-09 23:17:57
6697,Elm Street,Denver,CO,80201,,2008-05-11 23:17:57
6699,Goshen Road,Tallahassee,FL,32301,,2008-05-13 23:17:57
6701,Island Drive,Honolulu,HI,96800-3017,,2008-05-15 23:17:57
6703,King Street,Baton Rouge,LA,70800,,2008-05-17 23:17:57
6705,Maple Street,Annapolis,MD,21400,,2008-05-19 23:17:57
6707,Oak Drive,Carson City,NV,89701,,2008-05-21 23:17:57
6709,Queen Ann Drive,Salem,OR,97301,,2008-05-23 23:17:57
6711,Stoney Way,Austin,TX,73301,,2008-05-25 23:17:57
6713,University Lane,Richmond,VA,23173-1823,,2008-05-27 23:17:57
6715,Willow Road,Charleston,WV,25300,,2008-05-29 23:17:57
6717,Bowery Estates,Montgomery,AL,36100,,2008-05-31 23:17:57
6719,Dogwood Drive,Sacramento,CA,94203,,2008-06-02 23:17:57
6721,Fir Street,Washington,DC,20510-0001,,2008-06-04 23:17:57
6723,The Highlands,Atlanta,GA,30026,,2008-06-06 23:17:57
6725,James Road,Springfield,IL,62700,,2008-06-08 23:17:57
6727,Larch Mont Road,Boston,MA,02138-7190,,2008-06-10 23:17:57
6729,New Pike Road,Trenton,NJ,8600,,2008-06-12 23:17:57
6731,Pine Place,Albany,NY,12200-2837,,2008-06-14 23:17:57
6733,Race Track Road,Harrisburg,PA,17100,,2008-06-16 23:17:57
6735,Tamarack Road,Salt Lake City,UT,84100,,2008-06-18 23:17:57
6737,Valley Road,Olympia,WA,98507,,2008-06-20 23:17:57
6739,Apple Lane,Juneau,AK,99801,,2008-06-22 23:17:57
6741,Cannery Row,Phoenix,AZ,85011,,2008-06-24 23:17:57
6743,Elm Street,Denver,CO,80201,,2008-06-26 23:17:57
6745,Goshen Road,Tallahassee,FL,32301,,2008-06-28 23:17:57
6747,Island Drive,Honolulu,HI,96800-3017,,2008-06-30 23:17:57
6749,King Street,Baton Rouge,LA,70800,,2008-07-02 23:17:57
6751,Maple Street,Annapolis,MD,21400,,2008-07-04 23:17:57
6753,Oak Drive,Carson City,NV,89701,,2008-07-06 23:17:57
6755,Queen Ann Drive,Salem,OR,97301,,2008-07-08 23:17:57
6757,Stoney Way,Austin,TX,73301,,2008-07-10 23:17:57
6759,University Lane,Richmond,VA,23173-1823,,2008-07-12 23:17:57
6761,Willow Road,Charleston,WV,25300,,2008-07-14 23:17:57
6763,Bowery Estates,Montgomery,AL,36100,,2008-07-16 23:17:57
6765,Dogwood Drive,Sacramento,CA,94203,,2008-07-18 23:17:57
6767,Fir Street,Washington,DC,20510-0001,,2008-07-20 23:17:57
6769,The Highlands,Atlanta,GA,30026,,2008-07-22 23:17:57
6771,James Road,Springfield,IL,62700,,2008-07-24 23:17:57
6773,Larch Mont Road,Boston,MA,02138-7190,,2008-07-26 23:17:57
6775,New Pike Road,Trenton,NJ,8600,,2008-07-28 23:17:57
6777,Pine Place,Albany,NY,12200-2837,,2008-07-30 23:17:57
6779,Race Track Road,Harrisburg,PA,17100,,2008-08-01 23:17:57
6781,Tamarack Road,Salt Lake City,UT,84100,,2008-08-03 23:17:57
6783,Valley Road,Olympia,WA,98507,,2008-08-05 23:17:57
6785,Apple Lane,Juneau,AK,99801,,2008-08-07 23:17:57
6787,Cannery Row,Phoenix,AZ,85011,,2008-08-09 23:17:57
6789,Elm Street,Denver,CO,80201,,2008-08-11 23:17:57
6791,Goshen Road,Tallahassee,FL,32301,,2008-08-13 23:17:57
6793,Island Drive,Honolulu,HI,96800-3017,,2008-08-15 23:17:57
6795,King Street,Baton Rouge,LA,70800,,2008-08-17 23:17:57
6797,Maple Street,Annapolis,MD,21400,,2008-08-19 23:17:57
6799,Oak Drive,Carson City,NV,89701,,2008-08-21 23:17:57
6801,Queen Ann Drive,Salem,OR,97301,,2008-08-23 23:17:57
6803,Stoney Way,Austin,TX,73301,,2008-08-25 23:17:57
6805,University Lane,Richmond,VA,23173-1823,,2008-08-27 23:17:57
6807,Willow Road,Charleston,WV,25300,,2008-08-29 23:17:57
6809,Bowery Estates,Montgomery,AL,36100,,2008-08-31 23:17:57
6811,Dogwood Drive,Sacramento,CA,94203,,2008-09-02 23:17:57
6813,Fir Street,Washington,DC,20510-0001,,2008-09-04 23:17:57
6815,The Highlands,Atlanta,GA,30026,,2008-09-06 23:17:57
6817,James Road,Springfield,IL,62700,,2008-09-08 23:17:57
6819,Larch Mont Road,Boston,MA,02138-7190,,2008-09-10 23:17:57
